customer_id,date,sessions,features_used
CUST0070,2024-02-07,5.89,3
CUST0070,2024-02-08,3.16,3
CUST0070,2024-02-10,4.23,6
CUST0070,2024-02-12,4.93,4
CUST0070,2024-02-13,4.89,5
CUST0070,2024-02-14,3.75,3
CUST0070,2024-02-16,5.28,2
CUST0070,2024-02-17,4.24,4
CUST0070,2024-02-18,4.09,2
CUST0070,2024-02-21,5.18,5
CUST0070,2024-02-22,4.12,4
CUST0070,2024-02-23,4.03,3
CUST0070,2024-02-24,4.95,2
CUST0070,2024-03-01,5.37,2
CUST0070,2024-03-03,5.34,4
CUST0070,2024-03-05,4.57,7
CUST0070,2024-03-07,5.34,3
CUST0070,2024-03-08,3.78,3
CUST0070,2024-03-09,4.66,2
CUST0070,2024-03-10,4.9,5
CUST0070,2024-03-12,4.92,1
CUST0070,2024-03-14,5.0,5
CUST0070,2024-03-16,5.37,2
CUST0070,2024-03-18,5.21,5
CUST0070,2024-03-19,4.19,4
CUST0070,2024-03-20,4.39,4
CUST0070,2024-03-21,4.52,4
CUST0070,2024-03-23,5.03,2
CUST0070,2024-03-27,4.58,3
CUST0070,2024-03-29,4.49,2
CUST0070,2024-03-30,4.69,4
CUST0070,2024-04-01,5.41,6
CUST0070,2024-04-02,4.58,3
CUST0070,2024-04-04,5.07,2
CUST0070,2024-04-05,5.51,7
CUST0070,2024-04-07,4.91,3
CUST0070,2024-04-08,4.26,2
CUST0070,2024-04-09,4.59,5
CUST0070,2024-04-10,4.4,3
CUST0070,2024-04-11,5.65,1
CUST0070,2024-04-13,4.53,2
CUST0070,2024-04-14,4.43,0
CUST0070,2024-04-16,4.25,2
CUST0070,2024-04-18,4.82,2
CUST0070,2024-04-19,5.36,3
CUST0070,2024-04-20,4.74,3
CUST0070,2024-04-21,4.56,4
CUST0070,2024-04-23,5.41,5
CUST0070,2024-04-24,5.21,3
CUST0070,2024-04-25,5.52,3
CUST0070,2024-04-26,4.56,3
CUST0070,2024-04-29,5.22,5
CUST0070,2024-05-03,4.96,1
CUST0070,2024-05-04,4.93,6
CUST0070,2024-05-08,3.87,6
CUST0070,2024-05-18,5.13,2
CUST0070,2024-05-20,3.51,3
CUST0070,2024-05-25,4.08,4
CUST0070,2024-05-26,4.74,7
CUST0070,2024-05-27,4.88,1
CUST0070,2024-05-28,3.38,4
CUST0070,2024-05-29,4.31,2
CUST0070,2024-05-30,4.58,2
CUST0070,2024-06-02,4.97,2
CUST0070,2024-06-04,6.03,7
CUST0070,2024-06-06,5.06,4
CUST0070,2024-06-07,5.32,5
CUST0070,2024-06-10,4.15,2
CUST0070,2024-06-13,4.56,5
CUST0070,2024-06-14,2.22,4
CUST0070,2024-06-15,4.75,6
CUST0070,2024-06-17,5.82,5
CUST0070,2024-06-18,4.75,3
CUST0070,2024-06-19,3.92,1
CUST0070,2024-06-20,4.19,7
CUST0070,2024-06-22,5.08,2
CUST0070,2024-06-23,3.69,0
CUST0070,2024-06-30,5.66,3
CUST0071,2023-09-19,0.37,3
CUST0071,2023-09-21,1.19,2
CUST0071,2023-09-22,1.92,3
CUST0071,2023-09-24,2.88,2
CUST0071,2023-09-26,1.89,4
CUST0071,2023-09-28,2.42,4
CUST0071,2023-09-30,1.35,2
CUST0071,2023-10-01,1.39,2
CUST0071,2023-10-03,2.33,1
CUST0071,2023-10-05,2.32,2
CUST0071,2023-10-06,1.6,2
CUST0071,2023-10-09,2.15,4
CUST0071,2023-10-10,3.25,0
CUST0071,2023-10-11,2.14,2
CUST0071,2023-10-12,2.2,3
CUST0071,2023-10-13,1.99,3
CUST0071,2023-10-14,1.77,3
CUST0071,2023-10-16,1.68,6
CUST0071,2023-10-18,1.73,3
CUST0071,2023-10-19,1.9,3
CUST0071,2023-10-20,1.81,2
CUST0071,2023-10-21,2.12,2
CUST0071,2023-10-22,1.72,5
CUST0071,2023-10-24,1.69,0
CUST0071,2023-10-27,2.72,1
CUST0071,2023-10-29,1.45,1
CUST0071,2023-10-30,1.48,2
CUST0071,2023-10-31,1.7,2
CUST0071,2023-11-02,1.84,4
CUST0071,2023-11-03,1.97,1
CUST0071,2023-11-04,2.45,1
CUST0071,2023-11-05,2.12,0
CUST0071,2023-11-08,2.56,1
CUST0071,2023-11-10,0.95,1
CUST0071,2023-11-13,2.45,0
CUST0071,2023-11-15,1.18,2
CUST0071,2023-11-18,1.69,0
CUST0071,2023-11-20,2.05,6
CUST0071,2023-11-21,1.29,1
CUST0071,2023-11-23,1.64,3
CUST0071,2023-11-24,2.57,6
CUST0071,2023-11-27,2.73,0
CUST0071,2023-11-28,1.67,1
CUST0071,2023-11-29,1.64,5
CUST0071,2023-12-01,1.67,5
CUST0071,2023-12-03,1.75,3
CUST0071,2023-12-06,2.61,4
CUST0071,2023-12-07,1.43,3
CUST0071,2023-12-09,2.01,2
CUST0071,2023-12-11,2.24,5
CUST0071,2023-12-12,1.86,0
CUST0071,2023-12-15,1.26,3
CUST0071,2023-12-16,1.07,4
CUST0071,2023-12-17,2.07,2
CUST0071,2023-12-18,1.85,2
CUST0071,2023-12-21,0.94,2
CUST0071,2023-12-24,1.31,2
CUST0071,2023-12-26,1.18,2
CUST0071,2023-12-27,0.41,2
CUST0071,2023-12-30,1.64,2
CUST0071,2023-12-31,0.6,1
CUST0071,2024-01-02,2.54,3
CUST0071,2024-01-04,2.11,2
CUST0071,2024-01-05,2.09,3
CUST0071,2024-01-08,0.61,4
CUST0071,2024-01-10,2.43,1
CUST0071,2024-01-11,1.22,4
CUST0071,2024-01-12,2.55,3
CUST0071,2024-01-14,1.55,3
CUST0071,2024-01-15,1.56,3
CUST0071,2024-01-16,1.28,2
CUST0071,2024-01-17,1.31,3
CUST0071,2024-01-19,2.33,1
CUST0071,2024-01-21,1.38,5
CUST0071,2024-01-22,1.53,2
CUST0071,2024-01-30,1.74,4
CUST0071,2024-01-31,1.45,8
CUST0071,2024-02-03,1.36,2
CUST0071,2024-02-04,1.94,3
CUST0071,2024-02-05,2.85,4
CUST0071,2024-02-06,1.91,4
CUST0071,2024-02-07,1.45,3
CUST0071,2024-02-10,2.17,1
CUST0071,2024-02-12,2.05,5
CUST0071,2024-02-13,1.47,2
CUST0071,2024-02-15,0.73,4
CUST0071,2024-02-16,1.71,4
CUST0071,2024-02-17,0.24,1
CUST0071,2024-02-18,2.6,3
CUST0071,2024-02-20,1.8,3
CUST0071,2024-02-24,1.48,1
CUST0071,2024-02-25,1.59,2
CUST0071,2024-02-27,2.25,4
CUST0071,2024-03-03,1.75,3
CUST0071,2024-03-05,0.83,1
CUST0071,2024-03-06,1.36,3
CUST0071,2024-03-08,2.18,3
CUST0071,2024-03-09,1.45,2
CUST0071,2024-03-10,1.85,1
CUST0071,2024-03-13,1.6,2
CUST0071,2024-03-14,0.79,2
CUST0071,2024-03-17,0.8,3
CUST0071,2024-03-20,2.18,0
CUST0071,2024-03-21,1.1,3
CUST0071,2024-03-25,1.74,3
CUST0071,2024-03-27,1.97,2
CUST0071,2024-03-29,1.41,2
CUST0071,2024-04-01,1.84,0
CUST0071,2024-04-02,2.16,2
CUST0071,2024-04-03,1.17,6
CUST0071,2024-04-05,1.91,0
CUST0071,2024-04-07,3.31,2
CUST0071,2024-04-09,1.26,3
CUST0071,2024-04-10,1.78,3
CUST0071,2024-04-12,1.02,2
CUST0071,2024-04-14,2.34,2
CUST0071,2024-04-15,1.63,1
CUST0071,2024-04-16,1.46,4
CUST0071,2024-04-18,2.05,5
CUST0071,2024-04-19,1.61,2
CUST0071,2024-04-21,1.42,3
CUST0071,2024-04-22,2.17,3
CUST0071,2024-04-24,1.73,1
CUST0071,2024-04-25,1.33,3
CUST0071,2024-04-28,2.06,1
CUST0071,2024-04-29,1.53,2
CUST0071,2024-04-30,2.41,2
CUST0071,2024-05-05,2.54,3
CUST0071,2024-05-06,1.89,3
CUST0071,2024-05-07,1.9,1
CUST0071,2024-05-11,1.44,4
CUST0071,2024-05-15,1.52,2
CUST0071,2024-05-16,0.85,3
CUST0071,2024-05-17,1.48,0
CUST0071,2024-05-18,2.5,1
CUST0071,2024-05-22,1.61,4
CUST0071,2024-05-23,2.81,4
CUST0071,2024-05-24,0.62,4
CUST0071,2024-05-25,1.49,2
CUST0071,2024-05-26,0.86,1
CUST0071,2024-05-28,2.17,1
CUST0071,2024-05-29,3.46,4
CUST0071,2024-05-30,1.72,2
CUST0071,2024-06-01,1.93,1
CUST0071,2024-06-02,1.37,3
CUST0071,2024-06-03,1.28,0
CUST0071,2024-06-04,1.81,2
CUST0071,2024-06-07,1.39,0
CUST0071,2024-06-12,1.54,3
CUST0071,2024-06-13,2.61,2
CUST0071,2024-06-17,2.4,5
CUST0071,2024-06-19,2.59,4
CUST0071,2024-06-20,1.28,3
CUST0071,2024-06-22,1.87,2
CUST0071,2024-06-30,1.8,4
CUST0072,2023-11-01,2.82,1
CUST0072,2023-11-02,3.89,1
CUST0072,2023-11-07,3.1,3
CUST0072,2023-11-09,3.44,5
CUST0072,2023-11-14,3.31,5
CUST0072,2023-11-15,3.6,2
CUST0072,2023-11-17,3.89,5
CUST0072,2023-11-18,3.11,3
CUST0072,2023-11-19,3.09,4
CUST0072,2023-11-20,3.91,4
CUST0072,2023-11-21,2.99,3
CUST0072,2023-11-23,3.84,3
CUST0072,2023-11-24,2.69,3
CUST0072,2023-11-27,4.4,4
CUST0072,2023-11-28,4.19,4
CUST0072,2023-12-01,2.45,4
CUST0072,2023-12-03,2.35,1
CUST0072,2023-12-07,2.69,5
CUST0072,2023-12-12,3.42,1
CUST0072,2023-12-13,1.4,2
CUST0072,2023-12-18,2.93,1
CUST0072,2023-12-21,1.06,0
CUST0072,2023-12-25,0.0,1
CUST0072,2023-12-28,0.91,0
CUST0072,2023-12-29,1.11,4
CUST0072,2023-12-30,0.77,5
CUST0072,2024-01-01,3.26,2
CUST0072,2024-01-07,2.43,5
CUST0072,2024-01-09,1.71,2
CUST0072,2024-01-12,2.49,0
CUST0072,2024-01-14,1.34,2
CUST0072,2024-01-15,1.96,4
CUST0072,2024-01-20,3.32,2
CUST0072,2024-01-21,2.25,4
CUST0072,2024-01-22,1.77,2
CUST0072,2024-01-23,1.82,2
CUST0072,2024-01-24,1.66,4
CUST0072,2024-01-28,1.77,2
CUST0072,2024-01-29,1.96,2
CUST0072,2024-01-30,1.75,2
CUST0072,2024-01-31,2.34,5
CUST0072,2024-02-01,2.37,1
CUST0072,2024-02-02,0.89,2
CUST0072,2024-02-03,1.64,3
CUST0072,2024-02-06,1.48,1
CUST0072,2024-02-07,2.07,3
CUST0072,2024-02-08,1.28,1
CUST0072,2024-02-09,1.66,1
CUST0072,2024-02-10,1.76,1
CUST0072,2024-02-13,2.26,3
CUST0072,2024-02-15,1.42,2
CUST0072,2024-02-16,1.89,3
CUST0072,2024-02-17,2.72,2
CUST0072,2024-02-18,1.9,4
CUST0072,2024-02-19,2.34,2
CUST0072,2024-02-20,1.93,1
CUST0072,2024-02-21,1.91,5
CUST0072,2024-02-22,1.68,6
CUST0072,2024-02-23,0.94,2
CUST0072,2024-02-24,1.42,5
CUST0072,2024-02-25,1.22,1
CUST0072,2024-02-26,1.3,3
CUST0072,2024-02-27,1.44,1
CUST0072,2024-03-01,0.23,2
CUST0072,2024-03-02,1.35,3
CUST0072,2024-03-03,1.57,1
CUST0072,2024-03-04,1.0,1
CUST0072,2024-03-05,1.16,0
CUST0072,2024-03-09,0.78,3
CUST0072,2024-03-11,0.95,2
CUST0072,2024-03-13,1.14,2
CUST0072,2024-03-15,1.49,3
CUST0072,2024-03-16,1.48,3
CUST0072,2024-03-18,1.0,0
CUST0072,2024-03-19,0.5,3
CUST0072,2024-03-21,1.11,1
CUST0072,2024-03-22,1.23,2
CUST0072,2024-03-23,0.65,2
CUST0072,2024-03-24,1.3,1
CUST0072,2024-03-26,1.3,2
CUST0072,2024-03-27,0.72,2
CUST0072,2024-03-29,0.6,1
CUST0072,2024-03-31,0.33,0
CUST0072,2024-04-02,1.27,1
CUST0072,2024-04-03,0.05,2
CUST0072,2024-04-05,1.3,1
CUST0072,2024-04-07,0.81,2
CUST0072,2024-04-08,1.24,2
CUST0072,2024-04-14,1.36,3
CUST0072,2024-04-15,0.33,3
CUST0072,2024-04-17,0.3,2
CUST0072,2024-04-18,0.8,5
CUST0072,2024-04-19,0.0,2
CUST0072,2024-04-21,0.42,1
CUST0072,2024-04-22,0.32,2
CUST0072,2024-04-23,0.15,1
CUST0072,2024-04-24,0.0,0
CUST0072,2024-04-26,0.0,5
CUST0072,2024-04-28,0.6,1
CUST0072,2024-04-30,0.0,2
CUST0072,2024-05-02,0.0,2
CUST0072,2024-05-04,0.74,0
CUST0072,2024-05-06,0.35,1
CUST0072,2024-05-07,0.41,3
CUST0072,2024-05-08,0.21,2
CUST0072,2024-05-09,0.0,2
CUST0072,2024-05-10,0.02,4
CUST0072,2024-05-15,0.81,5
CUST0072,2024-05-16,0.0,3
CUST0072,2024-05-20,0.0,1
CUST0072,2024-05-21,0.39,1
CUST0072,2024-05-23,0.21,0
CUST0072,2024-05-24,0.0,3
CUST0072,2024-05-25,0.3,6
CUST0072,2024-05-26,0.57,0
CUST0072,2024-05-27,0.24,0
CUST0072,2024-05-30,1.02,0
CUST0072,2024-06-01,0.0,2
CUST0072,2024-06-02,0.08,1
CUST0072,2024-06-03,0.68,2
CUST0072,2024-06-04,0.0,1
CUST0072,2024-06-05,0.71,0
CUST0072,2024-06-06,0.0,5
CUST0072,2024-06-08,0.0,4
CUST0072,2024-06-10,0.15,0
CUST0072,2024-06-12,0.0,0
CUST0072,2024-06-13,0.27,3
CUST0072,2024-06-16,0.97,2
CUST0072,2024-06-19,0.55,1
CUST0072,2024-06-20,0.15,3
CUST0072,2024-06-22,1.02,1
CUST0072,2024-06-24,0.35,1
CUST0072,2024-06-26,0.06,4
CUST0072,2024-06-27,0.0,3
CUST0072,2024-06-28,0.0,1
CUST0072,2024-06-29,0.0,2
CUST0072,2024-06-30,0.0,2
CUST0073,2023-03-06,3.16,5
CUST0073,2023-03-07,2.93,2
CUST0073,2023-03-08,2.95,2
CUST0073,2023-03-09,4.04,2
CUST0073,2023-03-15,3.23,3
CUST0073,2023-03-16,3.45,4
CUST0073,2023-03-20,2.94,5
CUST0073,2023-03-24,2.96,2
CUST0073,2023-03-27,2.71,3
CUST0073,2023-03-28,4.1,5
CUST0073,2023-03-29,2.73,3
CUST0073,2023-03-31,2.75,2
CUST0073,2023-04-01,2.93,5
CUST0073,2023-04-02,3.46,4
CUST0073,2023-04-03,3.23,2
CUST0073,2023-04-07,2.43,2
CUST0073,2023-04-08,2.88,1
CUST0073,2023-04-10,2.59,0
CUST0073,2023-04-11,3.21,2
CUST0073,2023-04-12,3.16,2
CUST0073,2023-04-13,2.04,2
CUST0073,2023-04-14,2.08,5
CUST0073,2023-04-15,2.48,2
CUST0073,2023-04-17,3.22,3
CUST0073,2023-04-18,3.48,4
CUST0073,2023-04-19,1.87,5
CUST0073,2023-04-20,3.38,2
CUST0073,2023-04-22,3.47,4
CUST0073,2023-04-26,3.51,4
CUST0073,2023-04-27,3.68,2
CUST0073,2023-04-28,3.4,4
CUST0073,2023-04-29,2.87,2
CUST0073,2023-05-03,2.4,1
CUST0073,2023-05-04,3.37,1
CUST0073,2023-05-05,2.8,4
CUST0073,2023-05-07,2.72,6
CUST0073,2023-05-08,3.46,2
CUST0073,2023-05-09,3.48,2
CUST0073,2023-05-10,2.7,2
CUST0073,2023-05-13,3.11,5
CUST0073,2023-05-16,3.59,5
CUST0073,2023-05-17,3.6,2
CUST0073,2023-05-19,2.58,2
CUST0073,2023-05-24,2.75,4
CUST0073,2023-05-25,5.09,3
CUST0073,2023-05-26,2.68,3
CUST0073,2023-05-27,3.1,4
CUST0073,2023-05-29,2.5,3
CUST0073,2023-05-30,2.64,4
CUST0073,2023-05-31,3.81,2
CUST0073,2023-06-02,3.19,5
CUST0073,2023-06-03,3.53,4
CUST0073,2023-06-04,3.49,3
CUST0073,2023-06-05,2.59,5
CUST0073,2023-06-06,3.33,3
CUST0073,2023-06-07,2.43,1
CUST0073,2023-06-10,3.7,2
CUST0073,2023-06-11,3.18,5
CUST0073,2023-06-12,3.72,7
CUST0073,2023-06-13,2.21,3
CUST0073,2023-06-14,4.12,3
CUST0073,2023-06-15,3.05,6
CUST0073,2023-06-16,2.04,2
CUST0073,2023-06-17,2.56,3
CUST0073,2023-06-19,1.24,1
CUST0073,2023-06-20,2.61,3
CUST0073,2023-06-22,4.29,1
CUST0073,2023-06-23,2.28,1
CUST0073,2023-06-25,3.96,2
CUST0073,2023-06-26,2.73,3
CUST0073,2023-06-28,2.56,0
CUST0073,2023-06-29,3.21,2
CUST0073,2023-06-30,3.45,3
CUST0073,2023-07-02,3.39,2
CUST0073,2023-07-03,3.62,9
CUST0073,2023-07-06,3.18,2
CUST0073,2023-07-07,2.77,6
CUST0073,2023-07-08,4.0,2
CUST0073,2023-07-09,2.97,0
CUST0073,2023-07-10,2.11,3
CUST0073,2023-07-11,3.86,2
CUST0073,2023-07-12,2.58,3
CUST0073,2023-07-14,1.6,3
CUST0073,2023-07-18,3.08,2
CUST0073,2023-07-19,2.0,3
CUST0073,2023-07-21,3.52,4
CUST0073,2023-07-24,3.44,5
CUST0073,2023-07-25,3.68,0
CUST0073,2023-07-26,2.95,3
CUST0073,2023-07-27,3.0,0
CUST0073,2023-07-30,3.0,1
CUST0073,2023-08-02,2.38,0
CUST0073,2023-08-03,2.72,2
CUST0073,2023-08-05,2.91,1
CUST0073,2023-08-06,2.41,4
CUST0073,2023-08-07,2.4,3
CUST0073,2023-08-08,3.46,5
CUST0073,2023-08-09,2.54,2
CUST0073,2023-08-10,2.19,3
CUST0073,2023-08-13,2.31,2
CUST0073,2023-08-15,2.37,2
CUST0073,2023-08-17,1.79,3
CUST0073,2023-08-21,2.69,4
CUST0073,2023-08-25,2.93,4
CUST0073,2023-08-27,2.24,1
CUST0073,2023-08-28,2.61,1
CUST0073,2023-08-31,3.47,2
CUST0073,2023-09-01,1.87,1
CUST0073,2023-09-10,2.98,5
CUST0073,2023-09-11,2.27,2
CUST0073,2023-09-15,3.5,3
CUST0073,2023-09-16,2.97,3
CUST0074,2023-11-01,4.62,2
CUST0074,2023-11-02,4.73,4
CUST0074,2023-11-03,4.57,4
CUST0074,2023-11-05,5.21,1
CUST0074,2023-11-07,4.73,3
CUST0074,2023-11-11,4.56,3
CUST0074,2023-11-13,5.28,4
CUST0074,2023-11-15,4.88,1
CUST0074,2023-11-19,5.5,3
CUST0074,2023-11-21,5.57,7
CUST0074,2023-11-22,5.63,5
CUST0074,2023-11-25,8.44,2
CUST0074,2023-11-27,10.45,6
CUST0074,2023-11-30,11.46,2
CUST0074,2023-12-01,12.99,2
CUST0074,2023-12-06,14.36,8
CUST0074,2023-12-07,15.87,5
CUST0075,2023-12-03,4.45,2
CUST0075,2023-12-06,4.75,6
CUST0075,2023-12-07,4.35,4
CUST0075,2023-12-08,4.52,1
CUST0075,2023-12-09,4.79,2
CUST0075,2023-12-10,5.41,2
CUST0075,2023-12-13,5.94,3
CUST0075,2023-12-14,4.87,3
CUST0075,2023-12-16,5.19,3
CUST0075,2023-12-18,6.09,2
CUST0075,2023-12-19,4.42,2
CUST0075,2023-12-20,2.55,4
CUST0075,2023-12-21,2.27,1
CUST0075,2023-12-22,1.68,3
CUST0075,2023-12-23,2.56,1
CUST0075,2023-12-25,1.46,2
CUST0075,2023-12-29,1.9,1
CUST0075,2023-12-31,2.61,1
CUST0075,2024-01-01,5.65,7
CUST0075,2024-01-03,6.22,4
CUST0075,2024-01-07,4.57,6
CUST0075,2024-01-10,5.55,5
CUST0075,2024-01-15,4.98,2
CUST0075,2024-01-16,5.16,4
CUST0075,2024-01-20,4.09,2
CUST0075,2024-01-22,4.92,1
CUST0075,2024-01-24,5.45,3
CUST0075,2024-01-25,4.5,3
CUST0075,2024-01-27,4.19,3
CUST0075,2024-01-28,5.21,4
CUST0075,2024-01-29,5.34,6
CUST0075,2024-01-30,4.14,3
CUST0075,2024-02-01,4.64,5
CUST0075,2024-02-06,3.54,4
CUST0075,2024-02-09,4.5,5
CUST0075,2024-02-11,4.25,4
CUST0075,2024-02-12,5.04,4
CUST0075,2024-02-13,5.49,1
CUST0075,2024-02-14,4.73,3
CUST0075,2024-02-19,4.87,2
CUST0075,2024-02-20,3.44,3
CUST0075,2024-02-21,5.33,3
CUST0075,2024-02-24,5.35,5
CUST0075,2024-02-25,4.78,3
CUST0075,2024-02-28,4.31,2
CUST0075,2024-02-29,5.84,6
CUST0075,2024-03-01,5.64,2
CUST0075,2024-03-03,4.84,2
CUST0075,2024-03-04,4.73,3
CUST0075,2024-03-05,4.92,6
CUST0075,2024-03-08,4.44,5
CUST0075,2024-03-11,4.82,4
CUST0075,2024-03-13,5.68,3
CUST0075,2024-03-15,4.59,1
CUST0075,2024-03-16,5.17,4
CUST0075,2024-03-19,5.1,3
CUST0075,2024-03-21,3.89,6
CUST0075,2024-03-22,4.58,3
CUST0075,2024-03-23,3.69,3
CUST0075,2024-03-26,4.76,2
CUST0075,2024-03-27,5.48,4
CUST0075,2024-03-28,5.39,6
CUST0075,2024-03-29,6.33,3
CUST0075,2024-03-30,5.01,6
CUST0075,2024-04-02,5.14,2
CUST0075,2024-04-05,4.7,3
CUST0075,2024-04-06,5.5,3
CUST0075,2024-04-07,4.9,4
CUST0075,2024-04-09,4.11,1
CUST0075,2024-04-10,4.77,4
CUST0075,2024-04-11,4.3,4
CUST0075,2024-04-13,4.29,1
CUST0075,2024-04-14,3.91,3
CUST0075,2024-04-15,5.7,1
CUST0075,2024-04-16,4.74,6
CUST0075,2024-04-17,4.49,3
CUST0075,2024-04-18,4.75,1
CUST0075,2024-04-20,3.65,2
CUST0075,2024-04-21,5.49,3
CUST0075,2024-04-23,4.71,4
CUST0075,2024-04-24,5.47,4
CUST0075,2024-04-25,5.36,9
CUST0075,2024-04-27,5.04,6
CUST0075,2024-04-28,4.07,11
CUST0075,2024-04-30,4.76,5
CUST0075,2024-05-01,5.33,3
CUST0075,2024-05-05,5.41,3
CUST0075,2024-05-06,4.14,3
CUST0075,2024-05-08,5.25,5
CUST0075,2024-05-10,4.82,6
CUST0075,2024-05-11,3.87,3
CUST0075,2024-05-12,5.42,2
CUST0075,2024-05-13,4.66,5
CUST0075,2024-05-14,3.63,4
CUST0075,2024-05-16,4.84,1
CUST0075,2024-05-17,4.65,5
CUST0075,2024-05-18,4.62,3
CUST0075,2024-05-19,4.54,2
CUST0075,2024-05-20,5.54,3
CUST0075,2024-05-22,4.9,2
CUST0075,2024-05-28,4.58,3
CUST0075,2024-05-29,4.58,2
CUST0075,2024-05-30,4.88,1
CUST0075,2024-05-31,6.76,2
CUST0075,2024-06-03,5.04,3
CUST0075,2024-06-04,5.03,3
CUST0075,2024-06-06,4.96,4
CUST0075,2024-06-07,5.37,4
CUST0075,2024-06-08,5.61,5
CUST0075,2024-06-09,4.24,3
CUST0075,2024-06-10,4.64,2
CUST0075,2024-06-11,4.24,3
CUST0075,2024-06-12,5.58,6
CUST0075,2024-06-14,4.99,3
CUST0075,2024-06-15,4.87,2
CUST0075,2024-06-18,4.94,2
CUST0075,2024-06-20,5.03,7
CUST0075,2024-06-24,6.54,4
CUST0075,2024-06-26,3.62,4
CUST0075,2024-06-28,5.91,3
CUST0075,2024-06-30,4.73,3
CUST0076,2023-04-15,3.36,5
CUST0076,2023-04-16,4.01,3
CUST0076,2023-04-17,3.26,4
CUST0076,2023-04-18,3.75,5
CUST0076,2023-04-19,4.61,2
CUST0076,2023-04-21,3.12,3
CUST0076,2023-04-22,3.92,3
CUST0076,2023-04-23,3.97,4
CUST0076,2023-04-24,4.27,1
CUST0076,2023-04-25,4.69,3
CUST0076,2023-04-27,3.71,8
CUST0076,2023-04-28,3.17,5
CUST0076,2023-04-30,3.77,2
CUST0076,2023-05-02,3.86,1
CUST0076,2023-05-04,3.69,3
CUST0076,2023-05-05,3.88,4
CUST0076,2023-05-07,3.61,3
CUST0076,2023-05-09,3.89,1
CUST0076,2023-05-19,3.64,5
CUST0076,2023-05-20,4.77,5
CUST0076,2023-05-30,3.31,4
CUST0076,2023-05-31,3.49,0
CUST0076,2023-06-03,3.92,1
CUST0076,2023-06-04,3.16,5
CUST0076,2023-06-05,3.62,4
CUST0076,2023-06-10,3.09,2
CUST0076,2023-06-11,3.94,1
CUST0076,2023-06-12,3.45,0
CUST0076,2023-06-13,3.57,4
CUST0076,2023-06-14,3.38,3
CUST0076,2023-06-16,3.53,2
CUST0076,2023-06-19,2.83,3
CUST0076,2023-06-21,3.05,4
CUST0076,2023-06-23,2.84,5
CUST0076,2023-06-24,3.41,4
CUST0076,2023-06-26,2.7,3
CUST0076,2023-06-27,2.98,6
CUST0076,2023-07-03,2.89,2
CUST0076,2023-07-04,3.23,5
CUST0076,2023-07-08,3.33,3
CUST0076,2023-07-09,2.4,4
CUST0076,2023-07-12,2.45,2
CUST0076,2023-07-13,3.76,1
CUST0076,2023-07-15,2.16,4
CUST0076,2023-07-16,3.45,1
CUST0076,2023-07-17,2.07,3
CUST0076,2023-07-20,3.07,3
CUST0076,2023-07-22,3.46,3
CUST0076,2023-07-25,2.8,2
CUST0076,2023-07-26,1.94,0
CUST0076,2023-07-28,3.73,3
CUST0076,2023-07-30,3.19,3
CUST0076,2023-08-01,2.13,1
CUST0076,2023-08-02,2.59,3
CUST0076,2023-08-03,1.64,2
CUST0076,2023-08-04,1.78,2
CUST0076,2023-08-05,1.84,3
CUST0076,2023-08-07,1.93,2
CUST0076,2023-08-09,2.61,2
CUST0076,2023-08-12,2.47,1
CUST0076,2023-08-13,1.96,3
CUST0076,2023-08-16,2.46,2
CUST0076,2023-08-19,0.78,3
CUST0076,2023-08-20,1.58,3
CUST0076,2023-08-23,1.12,3
CUST0076,2023-08-24,2.13,2
CUST0076,2023-08-25,2.27,0
CUST0076,2023-08-26,1.58,4
CUST0076,2023-08-27,2.37,3
CUST0076,2023-08-28,1.78,2
CUST0076,2023-08-29,1.67,2
CUST0076,2023-08-31,1.4,4
CUST0076,2023-09-01,1.74,5
CUST0076,2023-09-02,2.15,1
CUST0076,2023-09-04,3.07,4
CUST0076,2023-09-06,1.73,0
CUST0076,2023-09-09,1.86,4
CUST0076,2023-09-10,2.0,4
CUST0076,2023-09-11,1.42,4
CUST0076,2023-09-12,2.04,1
CUST0076,2023-09-13,2.61,1
CUST0076,2023-09-15,1.95,2
CUST0076,2023-09-17,1.78,2
CUST0076,2023-09-18,2.04,2
CUST0076,2023-09-22,1.16,4
CUST0076,2023-09-24,1.66,1
CUST0076,2023-09-25,1.72,2
CUST0076,2023-09-26,2.52,1
CUST0076,2023-09-27,1.25,3
CUST0076,2023-09-28,1.63,3
CUST0076,2023-09-29,2.31,6
CUST0076,2023-09-30,0.6,5
CUST0076,2023-10-03,1.4,2
CUST0076,2023-10-04,0.71,2
CUST0076,2023-10-05,1.98,1
CUST0076,2023-10-07,1.95,1
CUST0076,2023-10-08,2.11,2
CUST0076,2023-10-09,1.42,4
CUST0076,2023-10-10,1.49,1
CUST0076,2023-10-13,1.19,0
CUST0076,2023-10-16,2.09,2
CUST0076,2023-10-17,0.99,0
CUST0076,2023-10-18,0.94,5
CUST0076,2023-10-19,2.38,2
CUST0076,2023-10-20,1.44,5
CUST0076,2023-10-23,0.69,1
CUST0076,2023-10-26,1.51,3
CUST0076,2023-10-29,0.26,2
CUST0076,2023-10-31,1.09,2
CUST0076,2023-11-01,1.67,5
CUST0076,2023-11-02,1.02,1
CUST0076,2023-11-03,0.99,3
CUST0076,2023-11-04,1.26,1
CUST0076,2023-11-06,0.56,0
CUST0076,2023-11-07,1.34,1
CUST0076,2023-11-08,1.23,1
