billing_id,customer_id,billing_date,amount_usd
BL03175,CUST0558,2023-07-02,12.0
BL03176,CUST0558,2023-08-01,12.0
BL03177,CUST0558,2023-08-31,12.0
BL03178,CUST0558,2023-09-30,12.0
BL03179,CUST0558,2023-10-30,12.0
BL03180,CUST0558,2023-11-29,12.0
BL03181,CUST0558,2023-12-29,12.0
BL03182,CUST0558,2024-01-28,12.0
BL03183,CUST0558,2024-02-27,12.0
BL03184,CUST0558,2024-03-28,12.0
BL03185,CUST0558,2024-04-27,12.0
BL03186,CUST0558,2024-05-27,12.0
BL03187,CUST0558,2024-06-26,12.0
BL03188,CUST0561,2024-04-18,12.0
BL03189,CUST0561,2024-05-18,12.0
BL03190,CUST0561,2024-06-17,12.0
BL03191,CUST0564,2024-01-15,12.0
BL03192,CUST0564,2024-02-14,12.0
BL03193,CUST0564,2024-03-15,12.0
BL03194,CUST0564,2024-04-14,12.0
BL03195,CUST0564,2024-05-14,12.0
BL03196,CUST0564,2024-06-13,12.0
BL03197,CUST0565,2023-12-09,63.7
BL03198,CUST0565,2024-01-08,63.7
BL03199,CUST0565,2024-02-07,63.7
BL03200,CUST0565,2024-03-08,63.7
BL03201,CUST0565,2024-04-07,63.7
BL03202,CUST0565,2024-05-07,63.7
BL03203,CUST0565,2024-06-06,63.7
BL03204,CUST0567,2024-01-03,12.0
BL03205,CUST0567,2024-02-02,12.0
BL03206,CUST0567,2024-03-03,12.0
BL03207,CUST0567,2024-04-02,12.0
BL03208,CUST0567,2024-05-02,12.0
BL03209,CUST0567,2024-06-01,12.0
BL03210,CUST0568,2023-10-09,63.7
BL03211,CUST0568,2023-11-08,63.7
BL03212,CUST0568,2023-12-08,63.7
BL03213,CUST0568,2024-01-07,63.7
BL03214,CUST0568,2024-02-06,63.7
BL03215,CUST0568,2024-03-07,63.7
BL03216,CUST0568,2024-04-06,63.7
BL03217,CUST0568,2024-05-06,63.7
BL03218,CUST0568,2024-06-05,63.7
BL03219,CUST0569,2023-12-01,63.7
BL03220,CUST0569,2023-12-31,63.7
BL03221,CUST0569,2024-01-30,63.7
BL03222,CUST0569,2024-02-29,63.7
BL03223,CUST0569,2024-03-30,63.7
BL03224,CUST0569,2024-04-29,63.7
BL03225,CUST0569,2024-05-29,63.7
BL03226,CUST0569,2024-06-28,63.7
BL03227,CUST0571,2023-05-27,12.0
BL03228,CUST0571,2023-06-26,12.0
BL03229,CUST0571,2023-07-26,12.0
BL03230,CUST0571,2023-08-25,12.0
BL03231,CUST0571,2023-09-24,12.0
BL03232,CUST0571,2023-10-24,12.0
BL03233,CUST0571,2023-11-23,12.0
BL03234,CUST0571,2023-12-23,12.0
BL03235,CUST0571,2024-01-22,12.0
BL03236,CUST0571,2024-02-21,12.0
BL03237,CUST0571,2024-03-22,12.0
BL03238,CUST0571,2024-04-21,12.0
BL03239,CUST0571,2024-05-21,12.0
BL03240,CUST0571,2024-06-20,12.0
BL03241,CUST0573,2023-08-02,49.0
BL03242,CUST0573,2023-09-01,63.7
BL03243,CUST0573,2023-10-01,63.7
BL03244,CUST0573,2023-10-31,63.7
BL03245,CUST0573,2023-11-30,63.7
BL03246,CUST0573,2023-12-30,63.7
BL03247,CUST0573,2024-01-29,63.7
BL03248,CUST0573,2024-02-28,63.7
BL03249,CUST0573,2024-03-29,63.7
BL03250,CUST0573,2024-04-28,63.7
BL03251,CUST0573,2024-05-28,63.7
BL03252,CUST0573,2024-06-27,63.7
BL03253,CUST0574,2024-03-04,12.0
BL03254,CUST0574,2024-04-03,12.0
BL03255,CUST0574,2024-05-03,12.0
BL03256,CUST0574,2024-06-02,12.0
BL03257,CUST0575,2024-04-24,12.0
BL03258,CUST0575,2024-05-24,12.0
BL03259,CUST0575,2024-06-23,12.0
BL03260,CUST0577,2023-05-26,12.0
BL03261,CUST0577,2023-06-25,12.0
BL03262,CUST0577,2023-07-25,12.0
BL03263,CUST0577,2023-08-24,12.0
BL03264,CUST0577,2023-09-23,12.0
BL03265,CUST0577,2023-10-23,12.0
BL03266,CUST0577,2023-11-22,12.0
BL03267,CUST0577,2023-12-22,12.0
BL03268,CUST0578,2024-03-11,12.0
BL03269,CUST0578,2024-04-10,12.0
BL03270,CUST0578,2024-05-10,12.0
BL03271,CUST0578,2024-06-09,12.0
BL03272,CUST0580,2023-08-23,12.0
BL03273,CUST0580,2023-09-22,12.0
BL03274,CUST0580,2023-10-22,12.0
BL03275,CUST0580,2023-11-21,12.0
BL03276,CUST0580,2023-12-21,12.0
BL03277,CUST0580,2024-01-20,12.0
BL03278,CUST0580,2024-02-19,12.0
BL03279,CUST0580,2024-03-20,12.0
BL03280,CUST0580,2024-04-19,12.0
BL03281,CUST0580,2024-05-19,12.0
BL03282,CUST0580,2024-06-18,12.0
BL03283,CUST0582,2023-12-12,12.0
BL03284,CUST0582,2024-01-11,12.0
BL03285,CUST0582,2024-02-10,12.0
BL03286,CUST0582,2024-03-11,12.0
BL03287,CUST0582,2024-04-10,12.0
BL03288,CUST0582,2024-05-10,12.0
BL03289,CUST0582,2024-06-09,12.0
BL03290,CUST0583,2024-03-14,12.0
BL03291,CUST0583,2024-04-13,12.0
BL03292,CUST0583,2024-05-13,12.0
BL03293,CUST0583,2024-06-12,12.0
BL03294,CUST0586,2023-06-15,49.0
BL03295,CUST0586,2023-07-15,49.0
BL03296,CUST0586,2023-08-14,49.0
BL03297,CUST0586,2023-09-13,63.7
BL03298,CUST0586,2023-10-13,63.7
BL03299,CUST0586,2023-11-12,63.7
BL03300,CUST0586,2023-12-12,63.7
BL03301,CUST0586,2024-01-11,63.7
BL03302,CUST0586,2024-02-10,63.7
BL03303,CUST0586,2024-03-11,63.7
BL03304,CUST0586,2024-04-10,63.7
BL03305,CUST0586,2024-05-10,63.7
BL03306,CUST0586,2024-06-09,63.7
BL03307,CUST0588,2023-06-04,12.0
BL03308,CUST0588,2023-07-04,12.0
BL03309,CUST0588,2023-08-03,12.0
BL03310,CUST0588,2023-09-02,12.0
BL03311,CUST0588,2023-10-02,12.0
BL03312,CUST0588,2023-11-01,12.0
BL03313,CUST0588,2023-12-01,12.0
BL03314,CUST0588,2023-12-31,12.0
BL03315,CUST0588,2024-01-30,12.0
BL03316,CUST0588,2024-02-29,12.0
BL03317,CUST0588,2024-03-30,12.0
BL03318,CUST0588,2024-04-29,12.0
BL03319,CUST0588,2024-05-29,12.0
BL03320,CUST0588,2024-06-28,12.0
BL03321,CUST0589,2023-12-01,12.0
BL03322,CUST0589,2023-12-31,12.0
BL03323,CUST0589,2024-01-30,12.0
BL03324,CUST0589,2024-02-29,12.0
BL03325,CUST0591,2023-07-27,12.0
BL03326,CUST0591,2023-08-26,12.0
BL03327,CUST0591,2023-09-25,12.0
BL03328,CUST0591,2023-10-25,12.0
BL03329,CUST0591,2023-11-24,12.0
BL03330,CUST0591,2023-12-24,12.0
BL03331,CUST0591,2024-01-23,12.0
BL03332,CUST0591,2024-02-22,12.0
BL03333,CUST0591,2024-03-23,12.0
BL03334,CUST0591,2024-04-22,12.0
BL03335,CUST0591,2024-05-22,12.0
BL03336,CUST0591,2024-06-21,12.0
BL03337,CUST0592,2023-03-02,12.0
BL03338,CUST0592,2023-04-01,12.0
BL03339,CUST0592,2023-05-01,12.0
BL03340,CUST0592,2023-05-31,12.0
BL03341,CUST0594,2023-03-20,12.0
BL03342,CUST0594,2023-04-19,12.0
BL03343,CUST0594,2023-05-19,12.0
BL03344,CUST0594,2023-06-18,12.0
BL03345,CUST0594,2023-07-18,12.0
BL03346,CUST0594,2023-08-17,12.0
BL03347,CUST0594,2023-09-16,12.0
BL03348,CUST0594,2023-10-16,12.0
BL03349,CUST0594,2023-11-15,12.0
BL03350,CUST0594,2023-12-15,12.0
BL03351,CUST0594,2024-01-14,12.0
BL03352,CUST0594,2024-02-13,12.0
BL03353,CUST0594,2024-03-14,12.0
BL03354,CUST0594,2024-04-13,12.0
BL03355,CUST0594,2024-05-13,12.0
BL03356,CUST0594,2024-06-12,12.0
BL03357,CUST0595,2023-12-26,12.0
BL03358,CUST0595,2024-01-25,12.0
BL03359,CUST0595,2024-02-24,12.0
BL03360,CUST0595,2024-03-25,12.0
BL03361,CUST0595,2024-04-24,12.0
BL03362,CUST0595,2024-05-24,12.0
BL03363,CUST0595,2024-06-23,12.0
BL03364,CUST0596,2024-02-15,12.0
BL03365,CUST0596,2024-03-16,12.0
BL03366,CUST0596,2024-04-15,12.0
BL03367,CUST0596,2024-05-15,12.0
BL03368,CUST0596,2024-06-14,12.0
BL03369,CUST0597,2023-12-15,12.0
BL03370,CUST0597,2024-01-14,12.0
BL03371,CUST0597,2024-02-13,12.0
BL03372,CUST0597,2024-03-14,12.0
BL03373,CUST0597,2024-04-13,12.0
BL03374,CUST0597,2024-05-13,12.0
BL03375,CUST0597,2024-06-12,12.0
BL03376,CUST0598,2023-08-17,12.0
BL03377,CUST0598,2023-09-16,12.0
BL03378,CUST0598,2023-10-16,12.0
BL03379,CUST0598,2023-11-15,12.0
BL03380,CUST0598,2023-12-15,12.0
BL03381,CUST0598,2024-01-14,12.0
BL03382,CUST0598,2024-02-13,12.0
BL03383,CUST0598,2024-03-14,12.0
BL03384,CUST0598,2024-04-13,12.0
BL03385,CUST0598,2024-05-13,12.0
BL03386,CUST0598,2024-06-12,12.0
BL03387,CUST0599,2024-04-14,12.0
BL03388,CUST0599,2024-05-14,12.0
BL03389,CUST0599,2024-06-13,12.0
BL03390,CUST0600,2024-04-07,12.0
BL03391,CUST0600,2024-05-07,12.0
BL03392,CUST0600,2024-06-06,12.0
BL03393,CUST0601,2023-06-17,49.0
BL03394,CUST0601,2023-07-17,49.0
BL03395,CUST0601,2023-08-16,49.0
BL03396,CUST0601,2023-09-15,63.7
BL03397,CUST0601,2023-10-15,63.7
BL03398,CUST0601,2023-11-14,63.7
BL03399,CUST0601,2023-12-14,63.7
BL03400,CUST0601,2024-01-13,63.7
BL03401,CUST0601,2024-02-12,63.7
BL03402,CUST0601,2024-03-13,63.7
BL03403,CUST0601,2024-04-12,63.7
BL03404,CUST0601,2024-05-12,63.7
BL03405,CUST0601,2024-06-11,63.7
BL03406,CUST0603,2024-04-05,12.0
BL03407,CUST0603,2024-05-05,12.0
BL03408,CUST0603,2024-06-04,12.0
BL03409,CUST0604,2023-03-09,12.0
BL03410,CUST0605,2023-01-30,12.0
BL03411,CUST0605,2023-03-01,12.0
BL03412,CUST0605,2023-03-31,12.0
BL03413,CUST0605,2023-04-30,12.0
BL03414,CUST0605,2023-05-30,12.0
BL03415,CUST0605,2023-06-29,12.0
BL03416,CUST0605,2023-07-29,12.0
BL03417,CUST0605,2023-08-28,12.0
BL03418,CUST0605,2023-09-27,12.0
BL03419,CUST0605,2023-10-27,12.0
BL03420,CUST0605,2023-11-26,12.0
BL03421,CUST0605,2023-12-26,12.0
BL03422,CUST0605,2024-01-25,12.0
BL03423,CUST0605,2024-02-24,12.0
BL03424,CUST0605,2024-03-25,12.0
BL03425,CUST0605,2024-04-24,12.0
BL03426,CUST0605,2024-05-24,12.0
BL03427,CUST0605,2024-06-23,12.0
BL03428,CUST0606,2023-01-12,12.0
BL03429,CUST0606,2023-02-11,12.0
BL03430,CUST0606,2023-03-13,12.0
BL03431,CUST0606,2023-04-12,12.0
BL03432,CUST0606,2023-05-12,12.0
BL03433,CUST0606,2023-06-11,12.0
BL03434,CUST0606,2023-07-11,12.0
BL03435,CUST0606,2023-08-10,12.0
BL03436,CUST0606,2023-09-09,12.0
BL03437,CUST0606,2023-10-09,12.0
BL03438,CUST0606,2023-11-08,12.0
BL03439,CUST0606,2023-12-08,12.0
BL03440,CUST0606,2024-01-07,12.0
BL03441,CUST0606,2024-02-06,12.0
BL03442,CUST0606,2024-03-07,12.0
BL03443,CUST0606,2024-04-06,12.0
BL03444,CUST0606,2024-05-06,12.0
BL03445,CUST0606,2024-06-05,12.0
BL03446,CUST0607,2023-04-22,12.0
BL03447,CUST0607,2023-05-22,12.0
BL03448,CUST0607,2023-06-21,12.0
BL03449,CUST0607,2023-07-21,12.0
BL03450,CUST0607,2023-08-20,12.0
BL03451,CUST0607,2023-09-19,12.0
BL03452,CUST0607,2023-10-19,12.0
BL03453,CUST0607,2023-11-18,12.0
BL03454,CUST0608,2023-06-26,12.0
BL03455,CUST0608,2023-07-26,12.0
BL03456,CUST0608,2023-08-25,12.0
BL03457,CUST0608,2023-09-24,12.0
BL03458,CUST0608,2023-10-24,12.0
BL03459,CUST0608,2023-11-23,12.0
BL03460,CUST0608,2023-12-23,12.0
BL03461,CUST0608,2024-01-22,12.0
BL03462,CUST0608,2024-02-21,12.0
BL03463,CUST0608,2024-03-22,12.0
BL03464,CUST0608,2024-04-21,12.0
BL03465,CUST0608,2024-05-21,12.0
BL03466,CUST0608,2024-06-20,12.0
BL03467,CUST0609,2024-04-23,12.0
BL03468,CUST0609,2024-05-23,12.0
BL03469,CUST0609,2024-06-22,12.0
BL03470,CUST0610,2023-04-03,12.0
BL03471,CUST0610,2023-05-03,12.0
BL03472,CUST0610,2023-06-02,12.0
BL03473,CUST0610,2023-07-02,12.0
BL03474,CUST0610,2023-08-01,12.0
BL03475,CUST0610,2023-08-31,12.0
BL03476,CUST0610,2023-09-30,12.0
BL03477,CUST0610,2023-10-30,12.0
BL03478,CUST0610,2023-11-29,12.0
BL03479,CUST0610,2023-12-29,12.0
BL03480,CUST0610,2024-01-28,12.0
BL03481,CUST0610,2024-02-27,12.0
BL03482,CUST0610,2024-03-28,12.0
BL03483,CUST0610,2024-04-27,12.0
BL03484,CUST0610,2024-05-27,12.0
BL03485,CUST0610,2024-06-26,12.0
BL03486,CUST0611,2024-04-01,12.0
BL03487,CUST0611,2024-05-01,12.0
BL03488,CUST0611,2024-05-31,12.0
BL03489,CUST0611,2024-06-30,12.0
BL03490,CUST0612,2023-02-11,12.0
BL03491,CUST0612,2023-03-13,12.0
BL03492,CUST0612,2023-04-12,12.0
BL03493,CUST0612,2023-05-12,12.0
BL03494,CUST0612,2023-06-11,12.0
BL03495,CUST0612,2023-07-11,12.0
BL03496,CUST0612,2023-08-10,12.0
BL03497,CUST0612,2023-09-09,12.0
BL03498,CUST0612,2023-10-09,12.0
BL03499,CUST0612,2023-11-08,12.0
BL03500,CUST0612,2023-12-08,12.0
BL03501,CUST0612,2024-01-07,12.0
BL03502,CUST0612,2024-02-06,12.0
BL03503,CUST0612,2024-03-07,12.0
BL03504,CUST0612,2024-04-06,12.0
BL03505,CUST0612,2024-05-06,12.0
BL03506,CUST0612,2024-06-05,12.0
BL03507,CUST0614,2023-07-21,12.0
BL03508,CUST0614,2023-08-20,12.0
BL03509,CUST0614,2023-09-19,12.0
BL03510,CUST0614,2023-10-19,12.0
BL03511,CUST0614,2023-11-18,12.0
BL03512,CUST0614,2023-12-18,12.0
BL03513,CUST0614,2024-01-17,12.0
BL03514,CUST0614,2024-02-16,12.0
BL03515,CUST0614,2024-03-17,12.0
BL03516,CUST0614,2024-04-16,12.0
BL03517,CUST0614,2024-05-16,12.0
BL03518,CUST0614,2024-06-15,12.0
BL03519,CUST0616,2023-12-11,12.0
BL03520,CUST0616,2024-01-10,12.0
BL03521,CUST0616,2024-02-09,12.0
BL03522,CUST0616,2024-03-10,12.0
BL03523,CUST0616,2024-04-09,12.0
BL03524,CUST0616,2024-05-09,12.0
BL03525,CUST0616,2024-06-08,12.0
BL03526,CUST0617,2023-07-14,49.0
BL03527,CUST0617,2023-08-13,49.0
BL03528,CUST0617,2023-09-12,63.7
BL03529,CUST0617,2023-10-12,63.7
BL03530,CUST0617,2023-11-11,63.7
BL03531,CUST0617,2023-12-11,63.7
BL03532,CUST0617,2024-01-10,63.7
BL03533,CUST0617,2024-02-09,63.7
BL03534,CUST0617,2024-03-10,63.7
BL03535,CUST0617,2024-04-09,63.7
BL03536,CUST0617,2024-05-09,63.7
BL03537,CUST0617,2024-06-08,63.7
BL03538,CUST0620,2024-01-28,63.7
BL03539,CUST0620,2024-02-27,63.7
BL03540,CUST0620,2024-03-28,63.7
BL03541,CUST0620,2024-04-27,63.7
BL03542,CUST0622,2023-11-03,12.0
BL03543,CUST0622,2023-12-03,12.0
BL03544,CUST0622,2024-01-02,12.0
BL03545,CUST0622,2024-02-01,12.0
BL03546,CUST0625,2023-09-15,63.7
BL03547,CUST0625,2023-10-15,63.7
BL03548,CUST0625,2023-11-14,63.7
BL03549,CUST0625,2023-12-14,63.7
BL03550,CUST0625,2024-01-13,63.7
BL03551,CUST0625,2024-02-12,63.7
BL03552,CUST0625,2024-03-13,63.7
BL03553,CUST0625,2024-04-12,63.7
BL03554,CUST0625,2024-05-12,63.7
BL03555,CUST0625,2024-06-11,63.7
BL03556,CUST0627,2023-06-04,49.0
BL03557,CUST0627,2023-07-04,49.0
BL03558,CUST0627,2023-08-03,49.0
BL03559,CUST0627,2023-09-02,63.7
BL03560,CUST0627,2023-10-02,63.7
BL03561,CUST0629,2023-12-14,12.0
BL03562,CUST0629,2024-01-13,12.0
BL03563,CUST0629,2024-02-12,12.0
BL03564,CUST0629,2024-03-13,12.0
BL03565,CUST0629,2024-04-12,12.0
BL03566,CUST0629,2024-05-12,12.0
BL03567,CUST0629,2024-06-11,12.0
BL03568,CUST0630,2023-06-26,49.0
BL03569,CUST0630,2023-07-26,49.0
BL03570,CUST0630,2023-08-25,49.0
BL03571,CUST0630,2023-09-24,63.7
BL03572,CUST0630,2023-10-24,63.7
BL03573,CUST0630,2023-11-23,63.7
BL03574,CUST0630,2023-12-23,63.7
BL03575,CUST0630,2024-01-22,63.7
BL03576,CUST0630,2024-02-21,63.7
BL03577,CUST0630,2024-03-22,63.7
BL03578,CUST0630,2024-04-21,63.7
BL03579,CUST0630,2024-05-21,63.7
BL03580,CUST0630,2024-06-20,63.7
BL03581,CUST0631,2023-06-13,12.0
BL03582,CUST0631,2023-07-13,12.0
BL03583,CUST0631,2023-08-12,12.0
BL03584,CUST0631,2023-09-11,12.0
BL03585,CUST0631,2023-10-11,12.0
BL03586,CUST0631,2023-11-10,12.0
BL03587,CUST0631,2023-12-10,12.0
BL03588,CUST0631,2024-01-09,12.0
BL03589,CUST0631,2024-02-08,12.0
BL03590,CUST0631,2024-03-09,12.0
BL03591,CUST0631,2024-04-08,12.0
BL03592,CUST0631,2024-05-08,12.0
BL03593,CUST0631,2024-06-07,12.0
BL03594,CUST0632,2023-06-03,12.0
BL03595,CUST0632,2023-07-03,12.0
BL03596,CUST0632,2023-08-02,12.0
BL03597,CUST0632,2023-09-01,12.0
BL03598,CUST0632,2023-10-01,12.0
BL03599,CUST0632,2023-10-31,12.0
BL03600,CUST0632,2023-11-30,12.0
BL03601,CUST0632,2023-12-30,12.0
BL03602,CUST0632,2024-01-29,12.0
BL03603,CUST0632,2024-02-28,12.0
BL03604,CUST0632,2024-03-29,12.0
BL03605,CUST0632,2024-04-28,12.0
BL03606,CUST0632,2024-05-28,12.0
BL03607,CUST0632,2024-06-27,12.0
BL03608,CUST0635,2023-10-13,12.0
BL03609,CUST0635,2023-11-12,12.0
BL03610,CUST0635,2023-12-12,12.0
BL03611,CUST0635,2024-01-11,12.0
BL03612,CUST0635,2024-02-10,12.0
BL03613,CUST0635,2024-03-11,12.0
BL03614,CUST0635,2024-04-10,12.0
BL03615,CUST0635,2024-05-10,12.0
BL03616,CUST0635,2024-06-09,12.0
BL03617,CUST0637,2024-03-09,12.0
BL03618,CUST0638,2023-05-18,12.0
BL03619,CUST0638,2023-06-17,12.0
BL03620,CUST0638,2023-07-17,12.0
BL03621,CUST0638,2023-08-16,12.0
BL03622,CUST0638,2023-09-15,12.0
BL03623,CUST0638,2023-10-15,12.0
BL03624,CUST0638,2023-11-14,12.0
BL03625,CUST0639,2023-04-07,49.0
BL03626,CUST0639,2023-05-07,49.0
BL03627,CUST0639,2023-06-06,49.0
BL03628,CUST0639,2023-07-06,49.0
BL03629,CUST0639,2023-08-05,49.0
BL03630,CUST0639,2023-09-04,63.7
BL03631,CUST0639,2023-10-04,63.7
BL03632,CUST0639,2023-11-03,63.7
BL03633,CUST0639,2023-12-03,63.7
BL03634,CUST0639,2024-01-02,63.7
BL03635,CUST0639,2024-02-01,63.7
BL03636,CUST0639,2024-03-02,63.7
BL03637,CUST0639,2024-04-01,63.7
BL03638,CUST0639,2024-05-01,63.7
BL03639,CUST0639,2024-05-31,63.7
BL03640,CUST0639,2024-06-30,63.7
BL03641,CUST0640,2023-04-17,49.0
BL03642,CUST0640,2023-05-17,49.0
BL03643,CUST0640,2023-06-16,49.0
BL03644,CUST0640,2023-07-16,49.0
BL03645,CUST0640,2023-08-15,49.0
BL03646,CUST0640,2023-09-14,63.7
BL03647,CUST0640,2023-10-14,63.7
BL03648,CUST0640,2023-11-13,63.7
BL03649,CUST0640,2023-12-13,63.7
BL03650,CUST0640,2024-01-12,63.7
BL03651,CUST0640,2024-02-11,63.7
BL03652,CUST0640,2024-03-12,63.7
BL03653,CUST0640,2024-04-11,63.7
BL03654,CUST0640,2024-05-11,63.7
BL03655,CUST0640,2024-06-10,63.7
BL03656,CUST0642,2023-03-02,12.0
BL03657,CUST0642,2023-04-01,12.0
BL03658,CUST0642,2023-05-01,12.0
BL03659,CUST0642,2023-05-31,12.0
BL03660,CUST0642,2023-06-30,12.0
BL03661,CUST0642,2023-07-30,12.0
BL03662,CUST0642,2023-08-29,12.0
BL03663,CUST0642,2023-09-28,12.0
BL03664,CUST0642,2023-10-28,12.0
BL03665,CUST0642,2023-11-27,12.0
BL03666,CUST0642,2023-12-27,12.0
BL03667,CUST0642,2024-01-26,12.0
BL03668,CUST0642,2024-02-25,12.0
BL03669,CUST0642,2024-03-26,12.0
BL03670,CUST0642,2024-04-25,12.0
BL03671,CUST0642,2024-05-25,12.0
BL03672,CUST0642,2024-06-24,12.0
BL03673,CUST0643,2023-12-23,12.0
BL03674,CUST0643,2024-01-22,12.0
BL03675,CUST0643,2024-02-21,12.0
BL03676,CUST0643,2024-03-22,12.0
BL03677,CUST0643,2024-04-21,12.0
BL03678,CUST0643,2024-05-21,12.0
BL03679,CUST0643,2024-06-20,12.0
BL03680,CUST0645,2023-07-14,12.0
BL03681,CUST0645,2023-08-13,12.0
BL03682,CUST0646,2023-05-14,12.0
BL03683,CUST0646,2023-06-13,12.0
BL03684,CUST0646,2023-07-13,12.0
BL03685,CUST0646,2023-08-12,12.0
BL03686,CUST0646,2023-09-11,12.0
BL03687,CUST0646,2023-10-11,12.0
BL03688,CUST0646,2023-11-10,12.0
BL03689,CUST0646,2023-12-10,12.0
BL03690,CUST0646,2024-01-09,12.0
BL03691,CUST0647,2023-02-20,49.0
BL03692,CUST0647,2023-03-22,49.0
BL03693,CUST0649,2023-01-24,12.0
BL03694,CUST0649,2023-02-23,12.0
BL03695,CUST0649,2023-03-25,12.0
BL03696,CUST0649,2023-04-24,12.0
BL03697,CUST0649,2023-05-24,12.0
BL03698,CUST0649,2023-06-23,12.0
BL03699,CUST0649,2023-07-23,12.0
BL03700,CUST0649,2023-08-22,12.0
BL03701,CUST0649,2023-09-21,12.0
BL03702,CUST0649,2023-10-21,12.0
BL03703,CUST0649,2023-11-20,12.0
BL03704,CUST0649,2023-12-20,12.0
BL03705,CUST0649,2024-01-19,12.0
BL03706,CUST0649,2024-02-18,12.0
BL03707,CUST0649,2024-03-19,12.0
BL03708,CUST0649,2024-04-18,12.0
BL03709,CUST0649,2024-05-18,12.0
BL03710,CUST0649,2024-06-17,12.0
BL03711,CUST0652,2023-10-19,63.7
BL03712,CUST0652,2023-11-18,63.7
BL03713,CUST0652,2023-12-18,63.7
BL03714,CUST0652,2024-01-17,63.7
BL03715,CUST0653,2023-12-02,63.7
BL03716,CUST0653,2024-01-01,63.7
BL03717,CUST0653,2024-01-31,63.7
BL03718,CUST0653,2024-03-01,63.7
BL03719,CUST0653,2024-03-31,63.7
BL03720,CUST0653,2024-04-30,63.7
BL03721,CUST0653,2024-05-30,63.7
BL03722,CUST0654,2024-01-26,63.7
BL03723,CUST0655,2023-03-28,12.0
BL03724,CUST0655,2023-04-27,12.0
BL03725,CUST0655,2023-05-27,12.0
BL03726,CUST0655,2023-06-26,12.0
BL03727,CUST0655,2023-07-26,12.0
BL03728,CUST0655,2023-08-25,12.0
BL03729,CUST0655,2023-09-24,12.0
BL03730,CUST0655,2023-10-24,12.0
BL03731,CUST0655,2023-11-23,12.0
BL03732,CUST0655,2023-12-23,12.0
BL03733,CUST0655,2024-01-22,12.0
BL03734,CUST0655,2024-02-21,12.0
BL03735,CUST0655,2024-03-22,12.0
BL03736,CUST0655,2024-04-21,12.0
BL03737,CUST0655,2024-05-21,12.0
BL03738,CUST0655,2024-06-20,12.0
BL03739,CUST0656,2023-03-13,12.0
BL03740,CUST0656,2023-04-12,12.0
BL03741,CUST0656,2023-05-12,12.0
BL03742,CUST0656,2023-06-11,12.0
BL03743,CUST0656,2023-07-11,12.0
BL03744,CUST0656,2023-08-10,12.0
BL03745,CUST0657,2024-04-14,63.7
BL03746,CUST0657,2024-05-14,63.7
BL03747,CUST0657,2024-06-13,63.7
BL03748,CUST0658,2023-01-18,49.0
BL03749,CUST0658,2023-02-17,49.0
BL03750,CUST0658,2023-03-19,49.0
BL03751,CUST0658,2023-04-18,49.0
BL03752,CUST0658,2023-05-18,49.0
BL03753,CUST0658,2023-06-17,49.0
BL03754,CUST0658,2023-07-17,49.0
BL03755,CUST0658,2023-08-16,49.0
BL03756,CUST0658,2023-09-15,63.7
BL03757,CUST0658,2023-10-15,63.7
BL03758,CUST0658,2023-11-14,63.7
BL03759,CUST0658,2023-12-14,63.7
BL03760,CUST0658,2024-01-13,63.7
BL03761,CUST0658,2024-02-12,63.7
BL03762,CUST0658,2024-03-13,63.7
BL03763,CUST0658,2024-04-12,63.7
BL03764,CUST0658,2024-05-12,63.7
BL03765,CUST0658,2024-06-11,63.7
BL03766,CUST0659,2023-01-25,12.0
BL03767,CUST0659,2023-02-24,12.0
BL03768,CUST0659,2023-03-26,12.0
BL03769,CUST0659,2023-04-25,12.0
BL03770,CUST0659,2023-05-25,12.0
BL03771,CUST0659,2023-06-24,12.0
BL03772,CUST0659,2023-07-24,12.0
BL03773,CUST0659,2023-08-23,12.0
BL03774,CUST0659,2023-09-22,12.0
BL03775,CUST0659,2023-10-22,12.0
BL03776,CUST0659,2023-11-21,12.0
BL03777,CUST0659,2023-12-21,12.0
BL03778,CUST0659,2024-01-20,12.0
BL03779,CUST0659,2024-02-19,12.0
BL03780,CUST0659,2024-03-20,12.0
BL03781,CUST0659,2024-04-19,12.0
BL03782,CUST0659,2024-05-19,12.0
BL03783,CUST0659,2024-06-18,12.0
BL03784,CUST0660,2024-03-07,12.0
BL03785,CUST0660,2024-04-06,12.0
BL03786,CUST0660,2024-05-06,12.0
BL03787,CUST0660,2024-06-05,12.0
BL03788,CUST0662,2023-01-31,12.0
BL03789,CUST0662,2023-03-02,12.0
BL03790,CUST0662,2023-04-01,12.0
BL03791,CUST0662,2023-05-01,12.0
BL03792,CUST0662,2023-05-31,12.0
BL03793,CUST0662,2023-06-30,12.0
BL03794,CUST0662,2023-07-30,12.0
BL03795,CUST0664,2023-01-09,12.0
BL03796,CUST0664,2023-02-08,12.0
BL03797,CUST0664,2023-03-10,12.0
BL03798,CUST0664,2023-04-09,12.0
BL03799,CUST0664,2023-05-09,12.0
BL03800,CUST0664,2023-06-08,12.0
BL03801,CUST0664,2023-07-08,12.0
BL03802,CUST0664,2023-08-07,12.0
BL03803,CUST0664,2023-09-06,12.0
BL03804,CUST0664,2023-10-06,12.0
BL03805,CUST0664,2023-11-05,12.0
BL03806,CUST0664,2023-12-05,12.0
BL03807,CUST0664,2024-01-04,12.0
BL03808,CUST0664,2024-02-03,12.0
BL03809,CUST0664,2024-03-04,12.0
